y,x1,x2,x3
-32553.97129,0,4652,0.229652729
-10637.9419,-17,1509,0.464803428
-26878.90156,-20,3827,0.787553675
-34032.97563,-6,4859,0.19494204
-26004.93677,12,3725,0.505850757
-7796.959444,-13,1106,0.32445194
-29110.9479,-17,4148,0.416789269
-30057.90439,5,4299,0.764863361
-18012.89623,-1,2574,0.83018312
-23372.92816,-2,3339,0.5747222
-11270.89736,16,1623,0.821139201
-17052.91419,2,2439,0.686441172
-32819.89529,7,4695,0.837655581
-17734.99122,0,2535,0.070216522
-24156.95958,12,3461,0.323373007
-25354.99788,-19,3610,0.01699966
-14609.92994,-12,2080,0.560440603
-34934.979,11,5000,0.168013704
-7132.914246,-16,1009,0.686034523
-11166.89804,20,1611,0.815704648
-21291.94577,11,3051,0.433802684
-30346.89342,20,4351,0.852622369
-8244.901783,8,1185,0.785733977
-27699.9433,2,3960,0.453567644
-7011.912399,11,1011,0.700810019
-22222.94089,-10,3169,0.472887627
-15870.96022,-15,2258,0.318246609
-10076.94147,14,1451,0.468272857
-28631.96176,20,4106,0.305934668
-12826.97847,-11,1826,0.17226738
-8628.923463,-17,1222,0.612298936
-18678.98357,17,2682,0.131446286
-14832.97585,12,2129,0.193206888
-25812.89343,14,3699,0.852587626
-32956.88731,9,4716,0.90152046
-15731.98844,10,2256,0.0924602
-19006.98617,-1,2716,0.110628286
-13433.92453,16,1932,0.603721867
-28039.98655,-3,4005,0.107583069
-21393.93694,-1,3057,0.504459479
-10287.88805,18,1484,0.895627161
-14590.92692,3,2088,0.584644823
-8761.936775,18,1266,0.505797931
-18348.98578,-8,2617,0.113744169
-23995.96506,5,3433,0.279509402
-16808.89662,20,2417,0.827045731
-23258.89463,-17,3312,0.842993386
-8629.984989,-20,1220,0.120089931
-12292.90513,-19,1744,0.758922999
-12716.98034,4,1821,0.157299322
-16404.89905,14,2355,0.807611341
-26604.99552,4,3805,0.0358425
-17967.92183,1,2569,0.625387458
-13581.98772,-1,1941,0.09823696
-17145.94197,-4,2448,0.464212866
-19598.93891,1,2802,0.488682826
-10075.9936,3,1443,0.051207408
-33486.93258,-20,4771,0.539359646
-26394.96185,18,3785,0.305198401
-8221.927835,-14,1166,0.577319336
-32573.87964,-4,4652,0.962859723
-26388.99659,1,3772,0.027295526
-8948.970371,10,1287,0.23703572
-18517.96504,3,2649,0.279662727
-24538.91596,0,3507,0.672325922
-17524.93904,0,2505,0.487706101
-16210.8989,-6,2313,0.808837152
-24474.93307,-18,3485,0.535451504
-31329.89825,11,4485,0.814008815
-19734.90097,-1,2820,0.792240993
-23218.88135,12,3327,0.949182765
-21735.9492,-19,3093,0.406410667
-33480.91406,19,4798,0.687541426
-14959.97746,2,2140,0.180297666
-33272.91897,-15,4744,0.648250783
-26825.8959,20,3848,0.832806609
-31782.95052,10,4549,0.395862314
-34603.892,-4,4942,0.863989447
-34494.98474,-6,4925,0.122099726
-9720.948723,11,1398,0.410217507
-17520.98362,5,2508,0.13104058
-26525.92472,10,3798,0.602265183
-31431.91862,6,4496,0.65104347
-20840.91555,20,2993,0.675612117
-19441.90173,-11,2771,0.786149348
-14050.97368,-15,1998,0.210560707
-31442.92296,15,4504,0.616323278
-29313.96522,-3,4187,0.278206076
-16129.87582,-8,2300,0.993457329
-17443.99351,12,2502,0.051915821
-24909.89173,-14,3550,0.866130604
-17432.93518,17,2504,0.518567937
-11403.97,16,1642,0.240027624
-26363.99767,-15,3757,0.018649729
-33006.95083,20,4731,0.393355511
-11309.93768,-10,1610,0.498538536
-29160.96468,15,4178,0.282559895
-22556.99142,17,3236,0.068627648
-15999.92931,-10,2280,0.565503747
-22044.90457,6,3155,0.763419765
-34449.96026,-4,4920,0.317954476
-20186.90481,1,2886,0.761533748
-16793.92814,9,2407,0.5748856
-24763.9746,-17,3527,0.203200755
-19321.89542,-8,2756,0.836630038
-30938.92479,8,4427,0.601662134
-14485.96765,3,2073,0.258816217
-16940.98226,2,2423,0.141902575
-7991.974983,18,1156,0.20013979
-25659.96517,11,3675,0.27861906
-19218.91648,-14,2737,0.668136851
-29929.95476,4,4280,0.361911346
-29001.92584,-19,4131,0.593280864
-34813.92312,17,4987,0.615009688
-15007.9389,5,2149,0.488811721
-27559.94814,-19,3925,0.414843975
-15464.88108,-1,2210,0.951392373
-26217.89094,17,3759,0.872495148
-23687.93761,-9,3379,0.49908112
-15812.97881,5,2264,0.169531005
-34005.95838,12,4868,0.332939498
-11658.99315,-14,1657,0.054779341
-23448.95639,-6,3347,0.348900144
-25495.90628,-15,3633,0.749776946
-15616.97321,19,2246,0.214346424
-29619.92344,-18,4220,0.612447832
-29054.88606,-10,4145,0.911511708
-12884.98939,4,1845,0.084859144
-27051.96758,0,3866,0.259365159
-16235.95694,10,2328,0.344496143
-22512.94846,2,3219,0.41229141
-28722.96647,-15,4094,0.268204834
-26735.94624,-4,3818,0.430087079
-18939.96806,-3,2705,0.255557013
-21732.91943,-3,3104,0.644574012
-30021.88635,-13,4281,0.909229673
-15582.96271,2,2229,0.298347754
-29394.96313,6,4205,0.294926965
-9393.962519,-16,1332,0.29984599
-27538.91992,2,3937,0.640654125
-15251.98217,-6,2176,0.142659735
-8710.921485,3,1248,0.628118555
-20180.97113,5,2888,0.230965169
-22670.90796,11,3248,0.736344199
-34642.90699,12,4959,0.744060181
-33221.94069,-16,4736,0.474462714
-7712.900743,15,1114,0.794058112
-9349.95202,11,1345,0.383837507
-33606.94021,12,4811,0.478284943
-14714.9982,-12,2095,0.014413603
-31441.98578,4,4496,0.113753725
-12704.91937,19,1830,0.645061523
-22475.89897,1,3213,0.808268436
-24069.98747,7,3445,0.100204902
-24013.91548,-14,3422,0.676148301
-8011.962169,-14,1136,0.302644635
-29839.93257,1,4265,0.539429571
-34127.98779,-11,4869,0.097714496
-17618.95782,19,2532,0.337421031
-28070.91519,16,4023,0.678509272
-34684.99843,19,4970,0.012565973
-23909.97134,4,3420,0.229248861
-17036.97952,-13,2426,0.163858821
-21140.94327,16,3033,0.453802556
-20002.98176,14,2869,0.145951615
-9578.87755,3,1372,0.979600754
-23842.91852,-5,3404,0.651803242
-34032.89664,8,4869,0.82687003
-9348.92932,-7,1332,0.565441331
-11436.87995,1,1636,0.960415688
-25832.98102,17,3704,0.151821319
-7173.891883,-20,1012,0.864934354
-16882.91923,-6,2409,0.646191951
-34698.9946,12,4967,0.04317823
-16420.94445,8,2353,0.444373646
-15112.88812,12,2169,0.89504332
-32395.99741,-9,4623,0.020708957
-8088.920401,7,1162,0.636790492
-27839.89153,-12,3970,0.867737954
-30081.88806,17,4311,0.895548269
-10734.93361,-14,1525,0.531101114
-27892.87557,-3,3984,0.995414291
-14518.91211,-19,2062,0.703144929
-20673.9118,3,2957,0.705562299
-15685.90843,15,2253,0.732545523
-7209.935311,5,1035,0.517514154
-18728.95355,-7,2672,0.371620192
-16650.87996,-17,2368,0.960312138
-24171.89152,9,3461,0.867830337
-34477.92331,17,4939,0.61350205
-7536.998619,4,1081,0.011045241
-13271.97004,19,1911,0.239713305
-18100.93709,-13,2578,0.503279952
-18030.92077,15,2588,0.633818607
-9495.898181,0,1358,0.814548704
-24007.97855,-17,3419,0.171608455
-15107.9986,20,2174,0.011198525
-14327.97362,-13,2039,0.211065633
-10042.92711,11,1444,0.583148106
-18796.96345,-15,2676,0.292382353
-18411.9774,-8,2626,0.180820915
-25387.99797,1,3629,0.016244814
-7807.892369,-4,1114,0.861049897
-17297.92135,-5,2469,0.629189164
-7670.966129,-6,1093,0.270968702
-30600.98141,7,4378,0.148739969
-17417.92003,6,2494,0.639763814
-32575.99195,18,4668,0.064426332
-19854.90564,-18,2825,0.754862338
-17027.94853,-14,2424,0.411771412
-23111.96792,18,3316,0.256676032
-16827.94681,-2,2404,0.425519525
-25520.99599,1,3648,0.032075335
-21018.91616,-17,2992,0.670711033
-7792.92313,-8,1109,0.614959266
-23514.91268,-1,3360,0.698591074
-8609.993734,-2,1230,0.050129624
-20566.89795,-5,2936,0.816439959
-18601.98824,17,2671,0.094041651
-18090.98467,3,2588,0.122606041
-7720.987395,5,1108,0.10083823
-22145.96937,18,3178,0.245019852
-28092.96424,6,4019,0.286081057
-19791.89923,-11,2821,0.806136608
-13936.89049,12,2001,0.876056037
-8916.931515,15,1286,0.547876332
-24465.97531,16,3508,0.197538527
-9363.911069,4,1342,0.71145087
-23151.96816,-18,3296,0.254733266
-31469.89171,11,4505,0.866355909
-27883.892,3,3987,0.863971685
-30266.89988,-20,4311,0.800924932
-33844.98884,5,4840,0.089245444
-28189.91398,9,4035,0.688196638
-14145.95765,1,2023,0.338776154
-28669.90512,-17,4085,0.759002457
-21292.90268,1,3044,0.778562434
-8796.94527,-10,1251,0.437839366
-19365.87553,-14,2758,0.995725491
-21708.97235,-1,3102,0.221163351
-11738.90611,5,1682,0.751151927
-33744.90319,-17,4810,0.774514533
-25775.99729,20,3698,0.021680785
-10869.97823,8,1560,0.174195613
-27112.964,-1,3874,0.288000609
-7409.875099,-7,1055,0.99920924
-20946.9603,10,3001,0.317568198
-31884.96871,-16,4545,0.250292633
-18707.97642,14,2684,0.18864784
-22814.91728,-8,3255,0.661730346
-10139.95886,7,1455,0.329110111
-11443.89848,8,1642,0.812143319
-31148.87786,8,4457,0.97715767
-32229.9837,20,4620,0.130413129
-26992.94106,16,3869,0.47153376
-8855.933618,-5,1263,0.531058879
-19087.88709,8,2734,0.903310224
-28648.98365,-3,4092,0.130820221
-23977.96947,3,3429,0.244261983
-18281.9362,-3,2611,0.510363835
-21099.94951,-15,3005,0.403897046
-14672.97545,-5,2094,0.19636776
-20332.9361,4,2909,0.511184289
-19041.90853,-8,2716,0.731796158
-23919.94835,2,3420,0.413180395
-15443.99962,-8,2202,0.003010562
-32764.91456,-10,4675,0.683551916
-18489.91017,10,2650,0.718662516
-34036.88,-11,4856,0.959998687
-14061.91373,8,2016,0.690142201
-34344.91433,10,4915,0.685381325
-9902.901725,-3,1414,0.786199488
-16886.88871,-11,2406,0.890288094
-34276.99255,-17,4886,0.059611826
-12260.97457,-14,1743,0.203476264
-11614.97828,-8,1655,0.17373894
-27420.91893,20,3933,0.648584116
-26306.88823,16,3771,0.894174258
-11321.98095,3,1621,0.152405556
-15701.97862,9,2251,0.171006521
-35060.90039,-17,4998,0.796843007
-32926.98338,-13,4696,0.132931665
-34781.97823,15,4981,0.174137478
-20394.96687,-7,2910,0.265059611
-24583.96287,-16,3502,0.297065387
-16789.97443,-7,2395,0.204588259
-9889.896868,-6,1410,0.825056117
-9486.8912,-8,1351,0.87040087
-30626.89722,20,4391,0.82224474
-16080.88276,13,2308,0.937951129
-32548.98538,1,4652,0.116979435
-31933.893,5,4567,0.856015993
-25127.94746,-10,3584,0.420282953
-32570.95744,12,4663,0.340516942
-30985.99138,14,4438,0.06898485
-32613.99279,9,4667,0.057695487
-15237.93635,-20,2164,0.509211338
-9119.940367,15,1315,0.477061193
-25449.91014,11,3645,0.718842449
-8374.906982,-11,1190,0.744140332
-8384.880717,15,1210,0.954264902
-10863.94597,-9,1547,0.432245203
-32338.92128,1,4622,0.629746814
-24264.96405,17,3480,0.287619495
-8565.974588,-17,1213,0.203292905
-12800.9518,-17,1818,0.385627982
-9398.875037,-3,1342,0.99970592
-15911.93185,16,2286,0.545187278
-14653.87914,-18,2082,0.966844097
-7029.887516,20,1020,0.899868802
-13651.90863,20,1966,0.730948081
-22572.98799,-17,3214,0.096109452
-13536.92473,1,1936,0.602148386
-10106.91655,1,1446,0.66756822
-31066.98439,9,4446,0.124898394
-29347.94931,0,4194,0.405502987
-30649.87571,-7,4375,0.994319903
-14799.90396,6,2120,0.76834134
-20201.96554,-9,2881,0.275645118
-34417.91408,8,4924,0.687345257
-24045.88834,-19,3423,0.893314339
-21405.92024,5,3063,0.638104943
-22452.99691,14,3219,0.02468972
-31353.95572,2,4482,0.354273136
-19160.88316,13,2748,0.934702822
-13102.88449,1,1874,0.924077794
-18946.9526,11,2716,0.379230946
-10534.95989,-9,1500,0.320866925
-32025.96469,16,4588,0.282504423
-34852.92934,-2,4979,0.56528663
-13764.99982,-11,1960,0.001402967
-18002.96659,-20,2559,0.267279215
-7462.940573,-5,1064,0.475414394
-22019.90569,-10,3140,0.754478058
-7475.969201,12,1078,0.246395067
-23049.97031,-6,3290,0.237546072
-15919.89106,20,2290,0.87154016
-14328.99399,-16,2037,0.048055692
-26870.975,-3,3838,0.200002735
-29702.98049,13,4254,0.15610264
-17341.9545,-4,2476,0.363963196
-30153.97754,-3,4307,0.179716283
-7336.90671,-5,1046,0.746322056
-32441.98396,0,4636,0.128350523
-32785.89025,4,4688,0.878018175
-32347.99232,-5,4619,0.061459249
-10596.99991,8,1521,0.00069457
-33245.96479,-11,4743,0.281652915
-7219.917403,-18,1020,0.660778265
-25306.97138,-1,3616,0.228970881
-29557.95182,-7,4219,0.385446531
-8096.925421,-10,1151,0.596633958
-11793.88786,-13,1677,0.897093321
-14615.98673,-9,2083,0.106199887
-23546.87757,1,3366,0.979460274
-30387.91701,-19,4329,0.663903323
-23772.95473,-12,3389,0.362127753
-23609.91171,15,3385,0.706320375
-33197.98887,7,4749,0.089063516
-33857.95576,-13,4829,0.353919559
-32483.87863,-14,4632,0.970935732
-31621.98032,-18,4506,0.157443068
-10745.93147,-19,1523,0.548207972
-10242.95913,-8,1459,0.326931847
-12728.91856,10,1827,0.651550915
-12557.91677,12,1804,0.665848481
-13438.87843,-20,1907,0.972553439
-16989.92623,2,2430,0.5901341
-26487.9998,-9,3779,0.001618045
-14520.87514,-11,2068,0.998911867
-7835.976671,-11,1113,0.186628913
-7334.98686,1,1050,0.105118353
-12560.91649,17,1808,0.668059151
-8219.892889,13,1185,0.856887869
-12512.9572,-7,1784,0.342414451
-32418.96239,6,4637,0.300881593
-33368.97777,19,4782,0.177801464
-34408.93772,0,4917,0.498216607
-7657.882842,-16,1084,0.937262467
-19666.90257,7,2816,0.779403874
-20796.98828,19,2986,0.093730652
-12211.91281,7,1751,0.697554903
-25625.89787,-20,3648,0.817070857
-14930.906,-2,2133,0.751979198
-7715.999744,13,1113,0.002051356
-20175.92906,-15,2873,0.567504766
-15709.90114,-8,2240,0.790863465
-32376.90192,-15,4616,0.784624278
-27554.92341,10,3945,0.61269625
-7010.989431,0,1003,0.084555979
-9433.932885,-17,1337,0.536923626
-33400.97013,-14,4763,0.238923882
-27420.95864,-8,3913,0.330854757
-32223.88355,17,4617,0.931591366
-9559.983299,11,1375,0.133609091
-22366.99101,13,3206,0.07194288
-28911.9034,20,4146,0.772790394
-10809.96831,-1,1545,0.253521547
-7677.93135,1,1099,0.549200349
-31659.88359,15,4535,0.931295378
-9172.988021,-18,1299,0.095828567
-27148.97514,3,3882,0.198900678
-11764.9868,4,1685,0.105580338
-13685.98982,16,1968,0.08146671
-34269.98847,-3,4895,0.092258028
-26722.94911,7,3824,0.407155534
-8684.919221,18,1255,0.646235021
-28163.88642,3,4027,0.908662328
-7675.940846,-14,1088,0.473232475
-18778.95276,4,2687,0.377927926
-14497.9931,9,2079,0.055168621
-15589.98701,9,2235,0.103936372
-19236.90522,2,2751,0.758267701
-29457.94925,-15,4199,0.40602029
-18469.94071,14,2650,0.474318634
-10534.91129,19,1520,0.709718095
-33231.99246,10,4756,0.060332472
-23207.88976,-4,3314,0.881933928
-33930.8846,-8,4843,0.92316677
-24770.98758,-17,3528,0.099364274
-11692.96052,17,1684,0.315818077
-11215.99603,-15,1593,0.031736456
-7577.888396,14,1094,0.892833795
-22163.95055,-8,3162,0.395621355
-25159.8791,13,3605,0.967190358
-14282.90732,-18,2029,0.741432694
-12650.94419,-8,1803,0.446513968
-20721.96506,-8,2956,0.279488333
-28458.99565,-14,4057,0.034805872
-26751.96681,4,3826,0.265504608
-28749.89777,-5,4105,0.817802845
-27884.94161,-7,3980,0.467102695
-14412.90082,-2,2059,0.793418961
-24304.90123,9,3480,0.790169014
-18942.87789,2,2709,0.97687397
-24593.8791,-11,3507,0.96718779
-23321.90458,-3,3331,0.763369682
-25554.93302,11,3660,0.53587643
-11754.88554,13,1690,0.915680981
-30840.95959,-6,4403,0.323297492
-11637.95139,-7,1659,0.388911876
-31360.97627,2,4483,0.189801096
-22505.88272,16,3228,0.938224551
-16447.89419,-17,2339,0.846476088
-24792.97784,-6,3539,0.177304991
-31078.93428,-6,4437,0.525787964
-7429.982027,17,1075,0.143785929
-25613.92746,-19,3647,0.580319251
-21317.98372,3,3049,0.130217801
-16774.8785,-4,2395,0.971987849
-31463.89915,15,4507,0.806812348
-14399.91796,-12,2050,0.656292283
-21548.91112,17,3092,0.711077861
-20905.92307,-14,2978,0.615473997
-14825.87827,-16,2108,0.97382927
-28785.99168,20,4128,0.066548953
-8744.985067,20,1265,0.119462816
-18869.94965,-17,2685,0.402834762
-12095.9834,12,1738,0.132781487
-31860.94809,-7,4548,0.415285508
-14297.91499,-7,2039,0.680051227
-30205.92774,-19,4303,0.578053683
-18173.87685,13,2607,0.985212965
-30513.97546,9,4367,0.196313043
-31186.91308,-8,4451,0.695368071
-11531.90374,-4,1646,0.770048255
-17393.99143,-13,2477,0.068567847
-28803.95893,-20,4102,0.328590822
-32859.87954,-8,4690,0.963640831
-19235.88552,-9,2743,0.915875116
-19876.89638,14,2851,0.828924635
-18432.98317,-8,2629,0.134609959
-30804.87906,18,4415,0.967549786
-34023.97774,0,4862,0.178060901
-15953.97023,-5,2277,0.238155911
-9951.95155,11,1431,0.387602275
-9541.962737,-12,1356,0.298104209
-9583.954833,-5,1367,0.361332912
-30273.88667,-6,4322,0.906624026
-9337.918534,19,1349,0.651725398
-32875.9273,-14,4688,0.581565137
-13615.99966,16,1958,0.002753822
-14775.99979,8,2118,0.001648964
-17164.88591,-5,2450,0.912724744
-20331.9567,14,2916,0.346434051
-12077.91032,3,1729,0.717457396
-16594.9688,-17,2360,0.249596312
-7475.94944,-2,1068,0.404478744
-25023.89563,15,3587,0.834932465
-17867.97729,0,2554,0.181689055
-29979.9616,1,4285,0.307225691
-22771.87999,2,3256,0.960099827
-24849.90132,-16,3540,0.78947876
-25401.97895,-13,3621,0.168397994
-27269.91898,-3,3895,0.648123425
-19449.901,0,2780,0.79200562
-11544.88037,20,1665,0.957058962
-21209.96102,-9,3025,0.311840941
-9119.887424,-13,1295,0.900610731
-22174.92829,-6,3165,0.573682015
