y,x1,x2,x3
-20010.96464,-10,2853,0.282888639
-18768.9399,-15,2672,0.480788845
-21749.98838,-5,3105,0.092921067
-24596.91103,15,3526,0.711734178
-29009.9407,20,4160,0.474383402
-16215.97885,14,2328,0.169207864
-27055.95574,-19,3853,0.354040006
-24120.92623,-20,3433,0.590183801
-15494.87826,0,2215,0.973898498
-25843.88388,-16,3682,0.928979507
-21803.97138,15,3127,0.228934342
-34187.93807,-2,4884,0.495442709
-8848.931975,9,1272,0.544202383
-27538.94671,9,3942,0.426332659
-26155.99337,0,3738,0.053037848
-34176.97826,17,4896,0.173922994
-33560.89311,3,4798,0.855093024
-20159.93945,5,2885,0.48443418
-19513.91557,-17,2777,0.675409416
-33098.92727,3,4732,0.581817382
-13901.98832,12,1996,0.093416078
-27773.98263,18,3982,0.138996738
-22644.9873,19,3250,0.101603098
-10412.901,14,1499,0.792023376
-22651.90019,5,3241,0.798504483
-14760.93265,18,2123,0.53877191
-9135.875122,2,1308,0.999025308
-18890.97225,11,2708,0.22199719
-15796.97446,-10,2251,0.204322507
-23925.88773,-16,3408,0.898130365
-17428.92786,1,2492,0.577105636
-12371.9833,3,1771,0.13356345
-18190.90536,18,2613,0.757150893
-21020.91425,-2,3003,0.6859618
-34482.91441,-12,4919,0.684738573
-15556.92591,-4,2221,0.592711463
-25189.98841,7,3605,0.0927504
-29541.8899,-15,4211,0.880817699
-22558.97497,11,3232,0.200275736
-9116.89048,-4,1301,0.876163867
-28606.97152,11,4096,0.227866896
-34800.98557,14,4983,0.115409778
-27321.94235,9,3911,0.461160172
-14156.97456,-11,2016,0.203482794
-14030.88374,-4,2003,0.930068278
-33729.94769,7,4825,0.418447571
-30176.96603,5,4316,0.27178637
-25767.88069,16,3694,0.954504051
-19259.90603,17,2765,0.751782978
-14527.97904,-11,2069,0.16769328
-14945.88071,16,2148,0.954355597
-22734.96284,-13,3240,0.297247058
-34445.96997,1,4923,0.240249705
-16733.90774,-7,2387,0.738110964
-7289.94216,3,1045,0.462717944
-25555.95436,15,3663,0.365085532
-30181.99373,-10,4306,0.05013704
-23269.89976,-1,3325,0.801882715
-33235.92349,-2,4748,0.612113398
-27710.99683,-10,3953,0.025368584
-21945.96791,2,3138,0.256715162
-12850.97409,-20,1823,0.207241271
-27852.92946,-9,3974,0.564294473
-16224.9568,-13,2310,0.345568993
-31166.8836,17,4466,0.931189777
-30924.92501,-13,4410,0.599890107
-28545.92886,-2,4078,0.569118868
-21991.94726,-17,3131,0.421959847
-9136.974704,-8,1301,0.202364442
-22551.93883,-3,3221,0.489378772
-32577.94333,-9,4649,0.453394529
-14180.95249,-6,2023,0.380102964
-31636.94909,7,4526,0.40727279
-33247.90016,-3,4749,0.798748563
-32361.94138,-12,4616,0.468951324
-22886.91986,-7,3266,0.641144328
-13259.89741,-15,1885,0.820726017
-19237.90528,13,2759,0.757739164
-10557.88045,-1,1509,0.956368908
-31302.99944,-20,4459,0.004496968
-10019.93936,17,1445,0.485093764
-19569.99219,18,2810,0.062472714
-9565.922282,0,1368,0.621746889
-15602.98082,12,2239,0.153476073
-33372.9343,14,4779,0.525621797
-10672.97401,4,1529,0.207913128
-15079.94227,20,2170,0.461802943
-20871.92074,-17,2971,0.634096662
-24455.94328,11,3503,0.45379217
-19944.93539,-15,2840,0.516867422
-14284.90684,18,2055,0.745250246
-33950.98733,-12,4843,0.101343264
-8885.991184,-4,1268,0.070531741
-26075.88464,-5,3723,0.922894845
-30863.9248,-19,4397,0.60160065
-32906.92605,19,4716,0.591603966
-29837.95287,-14,4254,0.377011274
-29960.98791,2,4283,0.096718827
-18813.95926,-17,2677,0.325928476
-10034.92834,0,1435,0.573240534
-26679.99852,-4,3810,0.011854912
-14469.9241,16,2080,0.607230481
-28178.87768,-7,4022,0.978553841
-10042.93611,-10,1429,0.511134161
-15959.9798,12,2290,0.161626476
-15352.92538,-15,2184,0.596998275
-21247.95162,-4,3034,0.387020195
-24005.88543,3,3433,0.916546503
-31906.90327,-5,4556,0.773808161
-31302.94579,-6,4469,0.433701429
-30776.98885,-10,4391,0.089183466
-30405.88049,-3,4343,0.956049002
-21080.97961,0,3013,0.163101073
-7341.971721,-6,1046,0.226233116
-28146.94091,-2,4021,0.472749087
-11173.91846,13,1607,0.652357779
-23034.91276,11,3300,0.697890816
-12788.98584,5,1832,0.11328238
-19029.89078,-14,2710,0.873724732
-34264.96222,-2,4895,0.302258416
-31577.92105,-12,4504,0.631607624
-26623.88534,-4,3802,0.917249713
-15562.96342,-8,2219,0.292619675
-21360.89481,7,3058,0.84152022
-27405.98811,-19,3903,0.095156277
-28496.9447,19,4086,0.442378214
-23471.96435,16,3366,0.285234877
-34555.92528,0,4938,0.597724262
-33819.94373,3,4835,0.450184473
-23648.96029,17,3392,0.317664305
-19422.931,4,2779,0.552013726
-34188.99977,-5,4882,0.001803658
-20085.88576,-4,2868,0.913942717
-28876.89863,13,4136,0.810922843
-9146.915364,4,1311,0.677088054
-8610.942001,-19,1218,0.463992689
-20787.95702,4,2974,0.343816535
-17946.93223,1,2566,0.542188739
-19858.93774,5,2842,0.49810732
-29233.95198,-8,4172,0.384195315
-30008.91618,12,4297,0.67058853
-20838.94129,-16,2967,0.469692685
-18036.94547,-3,2576,0.43624374
-25841.94069,-17,3681,0.474503477
-12731.93995,-6,1816,0.480432239
-23253.94011,19,3337,0.479081537
-24189.94545,-17,3445,0.436362257
-12948.92269,-13,1842,0.618464236
-32301.92462,7,4621,0.603063263
-33878.96811,15,4852,0.25508241
-13044.9352,7,1870,0.518411417
-15014.97098,5,2150,0.232130976
-17059.97804,-12,2430,0.17568594
-10896.9845,18,1571,0.123984431
-8222.911424,-10,1169,0.708605831
-19499.98042,-3,2785,0.156623357
-10617.97775,15,1529,0.1779846
-26996.8767,11,3866,0.986433647
-26617.95839,0,3804,0.33285416
-31710.94968,16,4543,0.402558701
-23205.99859,-19,3303,0.011285321
-30633.88895,13,4387,0.888362332
-18194.96999,13,2610,0.240109591
-11480.88412,9,1648,0.927076695
-24791.95124,-3,3541,0.390114565
-13817.91778,12,1984,0.657744793
-14486.94886,14,2081,0.409103375
-21682.89923,-14,3089,0.806133824
-7754.926356,-20,1095,0.589151059
-31352.94176,-9,4474,0.465955349
-12427.88408,-18,1764,0.927322847
-9726.99186,0,1391,0.065121867
-34717.96552,18,4974,0.275814578
-16056.98591,-6,2291,0.112681974
-13295.87917,-11,1893,0.966676561
-7162.973385,20,1039,0.212917512
-11696.99308,-2,1671,0.055355696
-12983.98937,-20,1842,0.085071021
-24981.92973,1,3571,0.56216239
-15069.88292,-13,2145,0.936601385
-26389.92823,-16,3760,0.574192174
-13941.97664,-17,1981,0.186891573
-28036.94815,-15,3996,0.414819691
-7988.91019,13,1152,0.718477767
-19181.98317,13,2751,0.13467985
-33929.90915,-19,4835,0.726812092
-21175.95351,2,3028,0.37188657
-8023.919699,13,1157,0.642409794
-28200.90588,-10,4023,0.752946915
-21360.8871,-7,3048,0.903173289
-26878.88681,15,3852,0.905489317
-23167.88336,-10,3304,0.933120337
-10795.92304,13,1553,0.615681662
-28092.94741,6,4019,0.420706709
-31563.98245,2,4512,0.140429318
-22020.98139,-6,3143,0.14884258
-14532.97017,-12,2069,0.23861374
-15540.90714,16,2233,0.74290184
-8919.947261,-8,1270,0.421912262
-14105.88724,2,2018,0.902046741
-31514.92611,-12,4495,0.591126776
-18625.9178,8,2668,0.657634455
-8924.932648,-16,1265,0.538818316
-22316.94368,-19,3176,0.450550202
-32209.9999,-11,4595,0.000761074
-16885.99202,-8,2408,0.063818408
-19699.98451,13,2825,0.123894274
-7349.947016,-16,1040,0.423871713
-15856.88998,-1,2266,0.880182055
-34382.9636,-13,4904,0.291177295
-18162.91124,-10,2589,0.710096415
-14723.93374,-18,2092,0.530052792
-25701.99844,-17,3661,0.012457754
-17473.88651,-15,2487,0.907941518
-9969.934558,13,1435,0.523534487
-24143.88941,9,3457,0.88468318
-21340.97681,11,3058,0.185488711
-34161.94974,-15,4871,0.402090418
-26833.89987,3,3837,0.801019663
-10490.91567,4,1503,0.67466143
-11313.87798,-8,1612,0.976142658
-11337.95081,-10,1614,0.393506125
-33434.94215,10,4785,0.462769992
-27623.96807,-1,3947,0.255466432
-13845.91321,5,1983,0.694336195
-32978.94148,-8,4707,0.468144275
-33929.93143,-12,4840,0.548576895
-24807.92464,-2,3544,0.602904457
-9976.9698,20,1441,0.241603709
-24672.94553,-17,3514,0.435750375
-21687.93574,6,3104,0.514105045
-9678.934963,11,1392,0.520299592
-27948.91558,18,4007,0.675330599
-18567.89499,-14,2644,0.840040609
-23420.91201,-13,3338,0.703886711
-31162.93941,1,4454,0.484701819
-30757.93627,5,4399,0.509841609
-24868.94398,4,3557,0.448151365
-29737.98046,6,4254,0.156300341
-29044.97094,6,4155,0.232487125
-27858.94845,15,3992,0.412408486
-29731.95585,17,4261,0.353236624
-11151.97235,9,1601,0.221201787
-20953.99666,17,3007,0.026725817
-11633.96076,5,1667,0.313935111
-33783.99341,6,4832,0.052719525
-23606.90644,10,3381,0.748442832
-27865.89523,-13,3973,0.838197868
-20324.92852,7,2910,0.571853012
-21864.9914,14,3135,0.06883431
-7275.987938,17,1053,0.096499976
-33693.92759,-11,4807,0.579286835
-15976.98818,17,2296,0.094566393
-33333.93721,-16,4752,0.502306264
-14129.93003,7,2025,0.559798704
-24200.92488,-8,3453,0.600931604
-15366.89764,6,2201,0.81890417
-21099.89901,-15,3005,0.80788067
-19980.91481,-18,2843,0.681554416
-32406.94531,0,4631,0.437527045
-7762.875144,-16,1099,0.998850845
-11799.96757,18,1700,0.259471109
-18495.88221,-15,2633,0.942336017
-26728.9003,-11,3812,0.797606709
-8424.925442,-7,1200,0.596461629
-29889.98736,-9,4265,0.101106191
-30403.97095,-4,4342,0.232405604
-23793.92433,16,3412,0.605372893
-23321.9755,18,3346,0.195963413
-10851.9877,-15,1541,0.098406121
-12947.94367,-10,1844,0.450679154
-13454.89657,-5,1920,0.827442182
-17878.98318,9,2562,0.134555482
-31985.97215,-4,4568,0.222794525
-19473.96241,-9,2777,0.300720835
-34328.87785,2,4907,0.97722349
-34711.98902,8,4966,0.087826342
-7636.936494,12,1101,0.508047812
-18092.95578,-17,2574,0.3537605
-22969.93079,17,3295,0.553650865
-24051.87986,-16,3426,0.961120646
-22277.9235,14,3194,0.612013296
-25340.91238,-5,3618,0.700999692
-9712.913374,7,1394,0.693008537
-32462.93348,0,4639,0.532161692
-24770.8838,-17,3528,0.929563601
-16217.94893,1,2319,0.408527507
-34149.98246,-14,4870,0.140341014
-25202.89761,17,3614,0.81911229
-18727.92374,10,2684,0.610101604
-8177.891679,-15,1159,0.86656777
-30729.90592,12,4400,0.752636686
-13282.91585,7,1904,0.673194717
-28699.92185,-16,4090,0.625197231
-26201.9886,2,3746,0.091215022
-20878.92691,11,2992,0.584700267
-24293.97535,7,3477,0.197168511
-17741.97692,14,2546,0.184665932
-31097.96259,7,4449,0.299255516
-15858.97455,-7,2262,0.20359964
-9260.893564,19,1338,0.851485139
-26815.87583,-6,3828,0.993397364
-11169.93241,11,1605,0.540685035
-15536.99165,-14,2211,0.06677814
-23485.97239,-19,3343,0.220895175
-20966.94038,-15,2986,0.476986484
-22609.94377,5,3235,0.449804877
-11021.93558,7,1581,0.515386424
-20923.91412,2,2992,0.687075011
-14073.98407,0,2012,0.127448913
-31766.97941,9,4546,0.164725501
-7670.919007,-20,1083,0.647944065
-11938.9324,14,1717,0.540802279
-24546.93791,4,3511,0.496700504
-20608.97567,-5,2942,0.194608961
-17444.90997,2,2495,0.720261084
-26822.89208,1,3834,0.863331914
-8880.935367,-10,1263,0.517067492
-15451.98163,10,2216,0.146990711
-14206.96458,7,2036,0.283331765
-29503.9648,-6,4212,0.281612326
-15689.95504,-18,2230,0.359655203
-26080.94361,-6,3723,0.451147118
-26734.89836,6,3825,0.813135875
-31452.99657,20,4509,0.027452305
-29467.97198,-17,4199,0.224134008
-22474.90056,18,3225,0.795493344
-15484.90236,-19,2200,0.781154233
-10666.88209,-13,1516,0.943304411
-22372.8864,-12,3189,0.908790678
-15016.94102,-1,2146,0.471811937
-15285.88191,11,2193,0.944711205
-18621.93628,6,2666,0.509788708
-18398.99615,10,2637,0.030798286
-25403.94499,-19,3617,0.440052559
-29798.99021,-9,4252,0.078296905
-28282.9864,3,4044,0.108773986
-33859.93379,16,4850,0.529647464
-27623.90763,13,3957,0.738982773
-20465.97511,11,2933,0.199146655
-12260.94861,-7,1748,0.411108315
-14460.92852,15,2078,0.5718208
-28499.96112,-4,4070,0.311049553
-30821.94345,16,4416,0.45241163
-17385.8895,4,2488,0.883967611
-34092.94494,-11,4864,0.440493689
-28996.92359,17,4156,0.611302224
-25781.88328,-5,3681,0.933775329
-19537.99643,16,2804,0.028543696
-29566.9666,1,4226,0.267169448
-27583.88403,-14,3932,0.927777873
-25621.9437,-15,3651,0.450362491
-33833.91713,10,4842,0.662994348
-25921.9055,16,3716,0.756036081
-19139.90831,6,2740,0.733516887
-22407.88162,-5,3199,0.947059556
-28623.99935,-5,4087,0.005184379
-19177.92757,-10,2734,0.579470988
-12061.94676,16,1736,0.425956206
-31803.96213,3,4547,0.302947729
-9161.948197,-6,1306,0.414426131
-23070.98519,-6,3293,0.118461743
-12097.92353,20,1744,0.611788827
-34839.89534,9,4985,0.837276012
-29062.92316,-13,4144,0.614710833
-20335.99558,-12,2898,0.035382005
-32912.90428,15,4714,0.765780199
-18279.87616,10,2620,0.990723641
-32643.88476,-11,4657,0.921880928
-34271.89802,19,4911,0.815804379
-22349.90842,15,3205,0.732666021
-13865.94069,1,1983,0.474514709
-20783.90465,2,2972,0.762821265
-21837.95851,11,3129,0.331943718
-25687.99004,-10,3664,0.079673654
-12430.933,1,1778,0.535960229
-18612.95529,-16,2649,0.357660097
-26187.97389,-12,3734,0.208885868
-13980.89025,20,2013,0.877993896
-22222.89543,4,3179,0.836525703
-12116.87757,5,1736,0.979449428
-7149.920765,-18,1010,0.633879132
-33410.87674,-2,4773,0.986040838
-31957.92746,10,4574,0.580336451
-34306.99427,12,4911,0.045831365
-27084.90387,-1,3870,0.76905703
-28237.87804,-16,4024,0.975681705
-7494.982931,11,1080,0.136549744
-23760.91575,-18,3383,0.674017299
-10843.8833,16,1562,0.933598396
-33092.91665,14,4739,0.666803222
-7854.92724,16,1135,0.582079858
-18235.90508,16,2618,0.759398595
-29402.89347,-18,4189,0.852265777
-17274.92164,-6,2465,0.626851293
-31974.88697,-6,4565,0.904242772
-10875.98049,-17,1543,0.156110012
-9112.920071,1,1304,0.639434278
-13094.87879,-17,1860,0.969668227
-28239.9102,13,4045,0.718439057
-26575.97313,-7,3793,0.214945314
-17304.92506,-19,2460,0.59954954
-30626.91245,20,4391,0.700405651
-17093.96959,12,2452,0.243254709
-7114.888602,17,1030,0.891186208
-18228.89176,2,2607,0.865885513
-29668.90274,-11,4232,0.778041686
-27037.93702,-14,3854,0.503825061
-9473.992907,-18,1342,0.056745591
-13619.90466,-3,1945,0.762745399
-28265.91356,-9,4033,0.691498945
-31713.96159,-7,4527,0.307290573
-8384.935586,-20,1185,0.515312508
-32155.97651,-3,4593,0.187952481
-25719.98619,-15,3665,0.110474149
-20197.97263,17,2899,0.218952203
-8948.978082,17,1292,0.175344546
-10238.96288,-10,1457,0.296996554
-22262.9886,10,3189,0.091214157
-13082.96807,-2,1869,0.255412247
-8327.946276,-10,1184,0.429791618
-19340.87898,5,2768,0.968141862
-9311.878225,6,1336,0.974199743
-33448.98862,17,4792,0.091040475
-7358.902329,6,1057,0.781368211
-33846.98329,13,4846,0.133645314
-34113.91677,-18,4862,0.665835436
-13160.9281,2,1883,0.575229002
-21198.93072,10,3037,0.55424196
-12644.93557,3,1810,0.515432211
-10120.9003,-6,1443,0.797593992
-32244.96246,-11,4600,0.300330512
-34246.99727,3,4896,0.021818989
-23923.92222,-10,3412,0.622266885
-8124.879231,-10,1155,0.966148656
-8164.931647,-11,1160,0.546824971
-10057.97812,-20,1424,0.175032785
-30896.87881,-13,4406,0.969541716
-27416.90768,11,3926,0.73859595
-34714.94111,-15,4950,0.471111631
-27361.97133,8,3916,0.229337116
-22359.91905,20,3210,0.647620355
-19089.95654,9,2735,0.347684406
-19424.97162,12,2785,0.227038906
-27720.87943,2,3963,0.964542619
-10637.97426,-17,1509,0.20592192
-14454.9274,-2,2065,0.580768396
-12303.89055,18,1772,0.875587342
-19736.89694,14,2831,0.82446958
-12941.95939,-20,1836,0.324894689
-8059.903131,-11,1145,0.774951674
-11405.96586,10,1638,0.273089008
-13241.93348,-3,1891,0.532157055
-11510.92203,17,1658,0.623729568
-29434.96177,-9,4200,0.305844269
-29730.87976,20,4263,0.961932082
-16602.89486,15,2384,0.841112648
-12601.90328,13,1811,0.773737591
-10346.97199,-19,1466,0.224098794
-15861.91041,19,2281,0.716731649
-7521.883822,-7,1071,0.929424065
-22248.98184,17,3192,0.145260968
-10026.91357,-11,1426,0.691463358
-22187.97246,18,3184,0.220320311
-27300.94557,9,3908,0.435462846
-18063.8773,-14,2572,0.981560423
-16667.99077,2,2384,0.073868802
-10576.98894,-16,1501,0.08846689
-30157.99751,-1,4309,0.01993197
-32668.94127,-2,4667,0.469857207
-31317.92976,5,4479,0.561925446
-26697.94899,19,3829,0.408051195
-12337.90141,0,1764,0.788754772
-13367.93455,11,1919,0.523583728
-7368.919495,11,1062,0.644042324
-31385.94156,-3,4483,0.467526538
-24040.91914,3,3438,0.646905227
-24773.92064,16,3552,0.634878128
-25626.91782,12,3671,0.657416054
-9839.920945,11,1415,0.632437017
-15419.97755,-6,2200,0.17959382
-29457.90035,-8,4204,0.797203796
-23157.95922,-15,3299,0.32620139
-8255.883981,3,1183,0.928151539
-22466.99178,14,3221,0.065778217
-17314.96552,0,2475,0.275863095
-32675.91649,-16,4658,0.668101702
-29127.89996,-5,4159,0.800347574
-18442.99188,11,2644,0.064971351
-10927.91811,-12,1554,0.655131928
-34175.87717,13,4893,0.982655785
-10692.89343,-14,1519,0.85259164
-9889.960197,15,1425,0.318422018
-27212.89588,-7,3884,0.832926986
-23287.95989,8,3334,0.320878491
-34146.88146,-5,4876,0.948327321
-10121.87669,-2,1446,0.986506571
-26419.92364,-15,3765,0.610858608
-20815.92099,18,2988,0.632115758
-12218.97671,-14,1737,0.186321316